"date","NYT_dailySD","CD_dailySD","CNBC_dailySD","NYT_MSS","CD_MSS","CNBC_MSS","NYT_length","CD_length","CNBC_length","n_NYT_articles","n_CD_articles","n_CNBC_articles"
2018-04-18,NA,NA,NA,NA,NA,NA,1357,3604,3276,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1357,3604,4742,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1357,3604,3476,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1357,3604,7979,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1357,3604,3974,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1357,3715,3335,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1357,3715,3008,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1357,3715,3276,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1357,3715,4742,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1357,3715,3476,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1357,3715,7979,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1357,3715,3974,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1189,8828,3335,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1189,8828,3008,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1189,8828,3276,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1189,8828,4742,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1189,8828,3476,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1189,8828,7979,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1189,8828,3974,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1189,3979,3335,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1189,3979,3008,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1189,3979,3276,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1189,3979,4742,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1189,3979,3476,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1189,3979,7979,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1189,3979,3974,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1189,3891,3335,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1189,3891,3008,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1189,3891,3276,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1189,3891,4742,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1189,3891,3476,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1189,3891,7979,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1189,3891,3974,7,7,15
2018-04-18,NA,NA,NA,1.48733046113036,NA,NA,1723,7941,3335,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,7941,3008,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,7941,3276,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,7941,4742,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,7941,3476,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,7941,7979,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,7941,3974,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,2657,3335,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,2657,3008,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,2657,3276,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,2657,4742,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,2657,3476,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,2657,7979,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,2657,3974,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,8828,3335,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,8828,3008,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,8828,3276,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,8828,4742,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,8828,3476,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,8828,7979,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,8828,3974,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,3979,3335,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,3979,3008,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,3979,3276,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,3979,4742,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,3979,3476,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,3979,7979,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,3979,3974,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,3891,3335,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,3891,3008,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,3891,3276,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,3891,4742,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,3891,3476,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,3891,7979,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,3891,3974,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,3604,3335,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,3604,3008,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,3604,3276,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,3604,4742,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,3604,3476,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,3604,7979,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,3604,3974,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,3529,3335,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,3529,3008,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,3529,3276,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,3529,4742,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,3529,3476,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,3529,7979,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,3529,3974,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,3717,3335,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,3717,3008,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,3717,3276,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,3717,4742,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,3717,3476,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,3717,7979,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,3717,3974,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,2917,3335,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,2917,3008,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,2917,3276,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,2917,4742,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,2917,3476,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,2917,7979,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,2917,3974,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,5808,3335,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,5808,3008,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,5808,3276,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,5808,4742,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,5808,3476,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,5808,7979,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,5808,3974,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,3604,3335,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,3604,3008,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,3604,3276,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,3604,4742,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,3604,3476,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,3604,7979,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,3604,3974,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,3715,3335,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,3715,3008,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,3715,3276,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,3715,4742,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,3715,3476,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,3715,7979,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,3715,3974,7,7,15
2018-04-18,NA,NA,NA,0.619252779826963,NA,NA,1151,3168,3335,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,3168,3008,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,3168,3276,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,3168,4742,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,3168,3476,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,3168,7979,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,3168,3974,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,2699,3335,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,2699,3008,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,2699,3276,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,2699,4742,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,2699,3476,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,2699,7979,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,2699,3974,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,4179,3335,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,4179,3008,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,4179,3276,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,4179,4742,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,4179,3476,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,4179,7979,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,4179,3974,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,7941,3335,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,7941,3008,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,7941,3276,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,7941,4742,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,7941,3476,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,7941,7979,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,7941,3974,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,2657,3335,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,2657,3008,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,2657,3276,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,2657,4742,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,2657,3476,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,2657,7979,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,2657,3974,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1028,3717,3335,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1028,3717,3008,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1028,3717,3276,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1028,3717,4742,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1028,3717,3476,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1028,3717,7979,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1028,3717,3974,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,3979,3335,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,3979,3008,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,3979,3276,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,3979,4742,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,3979,3476,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,3979,7979,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,3979,3974,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,3891,3335,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,3891,3008,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,3891,3276,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,3891,4742,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,3891,3476,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,3891,7979,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,3891,3974,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,3604,3335,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,3604,3008,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,3604,3276,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,3604,4742,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,3604,3476,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,3604,7979,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,3604,3974,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,3529,3335,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,3529,3008,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,3529,3276,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,3529,4742,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,3529,3476,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,3529,7979,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,3529,3974,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,3717,3335,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,3717,3008,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,3717,3276,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,3717,4742,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,3717,3476,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,3717,7979,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,3717,3974,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,2917,3335,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,2917,3008,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,2917,3276,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,2917,4742,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,2917,3476,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,2917,7979,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,2917,3974,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,5808,3335,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,5808,3008,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,5808,3276,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,5808,4742,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,5808,3476,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,5808,7979,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,5808,3974,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,3604,3335,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,3604,3008,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,3604,3276,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,3604,4742,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,3604,3476,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,3604,7979,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,3604,3974,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,3715,3335,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,3715,3008,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,3715,3276,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,3715,4742,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,3715,3476,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,3715,7979,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,3715,3974,7,7,15
2018-04-18,NA,NA,NA,-0.0455602196951739,NA,NA,5997,3168,3335,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,5997,3168,3008,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,5997,3168,3276,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,5997,3168,4742,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,5997,3168,3476,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,5997,3168,7979,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,5997,3168,3974,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,5997,2699,3335,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,5997,2699,3008,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,5997,2699,3276,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,5997,2699,4742,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,5997,2699,3476,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,5997,2699,7979,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,5997,2699,3974,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,5997,4179,3335,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,5997,4179,3008,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,5997,4179,3276,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,5997,4179,4742,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,5997,4179,3476,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,5997,4179,7979,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,5997,4179,3974,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,5997,7941,3335,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,5997,7941,3008,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,5997,7941,3276,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,5997,7941,4742,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,5997,7941,3476,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,5997,7941,7979,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,5997,7941,3974,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,5997,2657,3335,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,5997,2657,3008,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,5997,2657,3276,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,5997,2657,4742,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,5997,2657,3476,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,5997,2657,7979,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,5997,2657,3974,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,5997,8828,3335,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,5997,8828,3008,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,5997,8828,3276,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,5997,8828,4742,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,5997,8828,3476,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,5997,8828,7979,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,5997,8828,3974,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,5997,3979,3335,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,5997,3979,3008,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,5997,3979,3276,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,5997,3979,4742,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,5997,3979,3476,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,5997,3979,7979,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,5997,3979,3974,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,5997,3891,3335,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,5997,3891,3008,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,5997,3891,3276,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,5997,3891,4742,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,5997,3891,3476,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,5997,3891,7979,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,5997,3891,3974,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,5997,3604,3335,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,5997,3604,3008,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,5997,3604,3276,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,5997,3604,4742,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,5997,3604,3476,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,5997,3604,7979,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,5997,3604,3974,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,5997,3529,3335,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,5997,3529,3008,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,5997,3529,3276,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,5997,3529,4742,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,5997,3529,3476,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,5997,3529,7979,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,5997,3529,3974,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,3168,3335,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,3168,3008,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,3168,3276,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,3168,4742,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,3168,3476,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,3168,7979,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,3168,3974,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,2699,3335,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,2699,3008,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,2699,3276,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,2699,4742,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,2699,3476,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,2699,7979,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,2699,3974,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,4179,3335,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,4179,3008,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,4179,3276,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,4179,4742,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,4179,3476,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,4179,7979,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1723,4179,3974,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,5997,3604,3335,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,5997,3604,3008,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,5997,3604,3276,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,5997,3604,4742,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,5997,3604,3476,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,5997,3604,7979,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,5997,3604,3974,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,5997,3715,3335,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,5997,3715,3008,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,5997,3715,3276,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,5997,3715,4742,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,5997,3715,3476,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,5997,3715,7979,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,5997,3715,3974,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,3443,2699,3335,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,3443,2699,3008,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,3443,2699,3276,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,3443,2699,4742,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,3443,2699,3476,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,3443,2699,7979,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,3443,2699,3974,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,3443,4179,3335,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,3443,4179,3008,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,3443,4179,3276,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,3443,4179,4742,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,3443,4179,3476,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,3443,4179,7979,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,3443,4179,3974,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,8828,3335,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,8828,3008,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,8828,3276,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,8828,4742,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,8828,3476,7,7,15
2018-04-18,NA,NA,NA,NA,NA,NA,1151,8828,7979,7,7,15
